Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,807,North Macedonia,MKD,,,,,,,,0806,Grapes; fresh or dried,8,Weight in kilograms,2313247,,,,2313247,,2953967,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,818,Egypt,EGY,,,,,,,,0806,Grapes; fresh or dried,8,Weight in kilograms,5288551,,,,5288551,,8613499,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,826,United Kingdom,GBR,,,,,,,,0806,Grapes; fresh or dried,8,Weight in kilograms,1350,,,,1350,,3051,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,842,USA,USA,,,,,,,,0806,Grapes; fresh or dried,8,Weight in kilograms,1601558,,,,1601558,,3523455,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,860,Uzbekistan,UZB,,,,,,,,0806,Grapes; fresh or dried,8,Weight in kilograms,684754,,,,684754,,1247995,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,0,World,WLD,,,,,,,,0807,Melons (including watermelons) and papaws (papayas); fresh,8,Weight in kilograms,19153840,,,,19153840,,20766370,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,31,Azerbaijan,AZE,,,,,,,,0807,Melons (including watermelons) and papaws (papayas); fresh,8,Weight in kilograms,123980,,,,123980,,46813,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,36,Australia,AUS,,,,,,,,0807,Melons (including watermelons) and papaws (papayas); fresh,8,Weight in kilograms,3068,,,,3068,,12026,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,51,Armenia,ARM,,,,,,,,0807,Melons (including watermelons) and papaws (papayas); fresh,8,Weight in kilograms,178614,,,,178614,,163824,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,76,Brazil,BRA,,,,,,,,0807,Melons (including watermelons) and papaws (papayas); fresh,8,Weight in kilograms,4013653,,,,4013653,,5173326,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,112,Belarus,BLR,,,,,,,,0807,Melons (including watermelons) and papaws (papayas); fresh,8,Weight in kilograms,69068,,,,69068,,42017,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,152,Chile,CHL,,,,,,,,0807,Melons (including watermelons) and papaws (papayas); fresh,8,Weight in kilograms,511,,,,511,,644,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,156,China,CHN,,,,,,,,0807,Melons (including watermelons) and papaws (papayas); fresh,8,Weight in kilograms,3053878,,,,3053878,,3344727,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,170,Colombia,COL,,,,,,,,0807,Melons (including watermelons) and papaws (papayas); fresh,8,Weight in kilograms,370,,,,370,,484,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,188,Costa Rica,CRI,,,,,,,,0807,Melons (including watermelons) and papaws (papayas); fresh,8,Weight in kilograms,1020212,,,,1020212,,1322696,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,214,Dominican Rep.,DOM,,,,,,,,0807,Melons (including watermelons) and papaws (papayas); fresh,8,Weight in kilograms,18,,,,18,,24,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,218,Ecuador,ECU,,,,,,,,0807,Melons (including watermelons) and papaws (papayas); fresh,8,Weight in kilograms,60386,,,,60386,,96487,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,251,France,FRA,,,,,,,,0807,Melons (including watermelons) and papaws (papayas); fresh,8,Weight in kilograms,20420,,,,20420,,21532,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,300,Greece,GRC,,,,,,,,0807,Melons (including watermelons) and papaws (papayas); fresh,8,Weight in kilograms,170652,,,,170652,,165695,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,320,Guatemala,GTM,,,,,,,,0807,Melons (including watermelons) and papaws (papayas); fresh,8,Weight in kilograms,68371,,,,68371,,89845,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,340,Honduras,HND,,,,,,,,0807,Melons (including watermelons) and papaws (papayas); fresh,8,Weight in kilograms,139425,,,,139425,,192699,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,348,Hungary,HUN,,,,,,,,0807,Melons (including watermelons) and papaws (papayas); fresh,8,Weight in kilograms,8070,,,,8070,,3589,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,364,Iran,IRN,,,,,,,,0807,Melons (including watermelons) and papaws (papayas); fresh,8,Weight in kilograms,2059249,,,,2059249,,2177974,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,376,Israel,ISR,,,,,,,,0807,Melons (including watermelons) and papaws (papayas); fresh,8,Weight in kilograms,2757,,,,2757,,2156,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,381,Italy,ITA,,,,,,,,0807,Melons (including watermelons) and papaws (papayas); fresh,8,Weight in kilograms,402051,,,,402051,,399410,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,384,Côte d'Ivoire,CIV,,,,,,,,0807,Melons (including watermelons) and papaws (papayas); fresh,8,Weight in kilograms,60,,,,60,,82,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,392,Japan,JPN,,,,,,,,0807,Melons (including watermelons) and papaws (papayas); fresh,8,Weight in kilograms,12951,,,,12951,,46340,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,398,Kazakhstan,KAZ,,,,,,,,0807,Melons (including watermelons) and papaws (papayas); fresh,8,Weight in kilograms,2074384,,,,2074384,,891426,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,410,Rep. of Korea,KOR,,,,,,,,0807,Melons (including watermelons) and papaws (papayas); fresh,8,Weight in kilograms,73755,,,,73755,,136687,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,417,Kyrgyzstan,KGZ,,,,,,,,0807,Melons (including watermelons) and papaws (papayas); fresh,8,Weight in kilograms,100000,,,,100000,,22809,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,484,Mexico,MEX,,,,,,,,0807,Melons (including watermelons) and papaws (papayas); fresh,8,Weight in kilograms,3017,,,,3017,,4166,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,504,Morocco,MAR,,,,,,,,0807,Melons (including watermelons) and papaws (papayas); fresh,8,Weight in kilograms,63514,,,,63514,,85316,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,528,Netherlands,NLD,,,,,,,,0807,Melons (including watermelons) and papaws (papayas); fresh,8,Weight in kilograms,25,,,,25,,120,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,558,Nicaragua,NIC,,,,,,,,0807,Melons (including watermelons) and papaws (papayas); fresh,8,Weight in kilograms,17674,,,,17674,,22269,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,586,Pakistan,PAK,,,,,,,,0807,Melons (including watermelons) and papaws (papayas); fresh,8,Weight in kilograms,515,,,,515,,526,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,591,Panama,PAN,,,,,,,,0807,Melons (including watermelons) and papaws (papayas); fresh,8,Weight in kilograms,331355,,,,331355,,413274,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,604,Peru,PER,,,,,,,,0807,Melons (including watermelons) and papaws (papayas); fresh,8,Weight in kilograms,11400,,,,11400,,14992,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,608,Philippines,PHL,,,,,,,,0807,Melons (including watermelons) and papaws (papayas); fresh,8,Weight in kilograms,10478,,,,10478,,13670,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,620,Portugal,PRT,,,,,,,,0807,Melons (including watermelons) and papaws (papayas); fresh,8,Weight in kilograms,4668,,,,4668,,4518,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,686,Senegal,SEN,,,,,,,,0807,Melons (including watermelons) and papaws (papayas); fresh,8,Weight in kilograms,7475,,,,7475,,10108,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,699,India,IND,,,,,,,,0807,Melons (including watermelons) and papaws (papayas); fresh,8,Weight in kilograms,380,,,,380,,1662,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,704,Viet Nam,VNM,,,,,,,,0807,Melons (including watermelons) and papaws (papayas); fresh,8,Weight in kilograms,5570,,,,5570,,22983,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,710,South Africa,ZAF,,,,,,,,0807,Melons (including watermelons) and papaws (papayas); fresh,8,Weight in kilograms,1807,,,,1807,,2438,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,724,Spain,ESP,,,,,,,,0807,Melons (including watermelons) and papaws (papayas); fresh,8,Weight in kilograms,1924144,,,,1924144,,2329481,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,762,Tajikistan,TJK,,,,,,,,0807,Melons (including watermelons) and papaws (papayas); fresh,8,Weight in kilograms,111633,,,,111633,,78360,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,764,Thailand,THA,,,,,,,,0807,Melons (including watermelons) and papaws (papayas); fresh,8,Weight in kilograms,228946,,,,228946,,1010939,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,788,Tunisia,TUN,,,,,,,,0807,Melons (including watermelons) and papaws (papayas); fresh,8,Weight in kilograms,14095,,,,14095,,21747,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,792,Turkey,TUR,,,,,,,,0807,Melons (including watermelons) and papaws (papayas); fresh,8,Weight in kilograms,1294396,,,,1294396,,1262124,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,795,Turkmenistan,TKM,,,,,,,,0807,Melons (including watermelons) and papaws (papayas); fresh,8,Weight in kilograms,11405,,,,11405,,21670,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,804,Ukraine,UKR,,,,,,,,0807,Melons (including watermelons) and papaws (papayas); fresh,8,Weight in kilograms,196725,,,,196725,,115183,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,818,Egypt,EGY,,,,,,,,0807,Melons (including watermelons) and papaws (papayas); fresh,8,Weight in kilograms,53871,,,,53871,,72487,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,826,United Kingdom,GBR,,,,,,,,0807,Melons (including watermelons) and papaws (papayas); fresh,8,Weight in kilograms,80,,,,80,,252,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,842,USA,USA,,,,,,,,0807,Melons (including watermelons) and papaws (papayas); fresh,8,Weight in kilograms,499,,,,499,,894,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,860,Uzbekistan,UZB,,,,,,,,0807,Melons (including watermelons) and papaws (papayas); fresh,8,Weight in kilograms,1204266,,,,1204266,,903879,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,0,World,WLD,,,,,,,,0808,"Apples, pears and quinces; fresh",8,Weight in kilograms,1740389504,,,,1740389504,,1181376811,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,31,Azerbaijan,AZE,,,,,,,,0808,"Apples, pears and quinces; fresh",8,Weight in kilograms,37901246,,,,37901246,,17902432,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,32,Argentina,ARG,,,,,,,,0808,"Apples, pears and quinces; fresh",8,Weight in kilograms,125414647,,,,125414647,,109857483,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,40,Austria,AUT,,,,,,,,0808,"Apples, pears and quinces; fresh",8,Weight in kilograms,1100686,,,,1100686,,1143046,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,51,Armenia,ARM,,,,,,,,0808,"Apples, pears and quinces; fresh",8,Weight in kilograms,494407,,,,494407,,480800,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,56,Belgium,BEL,,,,,,,,0808,"Apples, pears and quinces; fresh",8,Weight in kilograms,106298434,,,,106298434,,129422635,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,70,Bosnia Herzegovina,BIH,,,,,,,,0808,"Apples, pears and quinces; fresh",8,Weight in kilograms,39218,,,,39218,,30555,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,76,Brazil,BRA,,,,,,,,0808,"Apples, pears and quinces; fresh",8,Weight in kilograms,379571,,,,379571,,303414,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,100,Bulgaria,BGR,,,,,,,,0808,"Apples, pears and quinces; fresh",8,Weight in kilograms,18854,,,,18854,,19797,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,112,Belarus,BLR,,,,,,,,0808,"Apples, pears and quinces; fresh",8,Weight in kilograms,88432952,,,,88432952,,36923464,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,124,Canada,CAN,,,,,,,,0808,"Apples, pears and quinces; fresh",8,Weight in kilograms,11903,,,,11903,,12057,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,152,Chile,CHL,,,,,,,,0808,"Apples, pears and quinces; fresh",8,Weight in kilograms,41271766,,,,41271766,,33537395,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,156,China,CHN,,,,,,,,0808,"Apples, pears and quinces; fresh",8,Weight in kilograms,133671777,,,,133671777,,87533659,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,188,Costa Rica,CRI,,,,,,,,0808,"Apples, pears and quinces; fresh",8,Weight in kilograms,1320,,,,1320,,1563,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,191,Croatia,HRV,,,,,,,,0808,"Apples, pears and quinces; fresh",8,Weight in kilograms,18400,,,,18400,,21515,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,203,Czechia,CZE,,,,,,,,0808,"Apples, pears and quinces; fresh",8,Weight in kilograms,196968,,,,196968,,213238,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,218,Ecuador,ECU,,,,,,,,0808,"Apples, pears and quinces; fresh",8,Weight in kilograms,1846,,,,1846,,2326,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,251,France,FRA,,,,,,,,0808,"Apples, pears and quinces; fresh",8,Weight in kilograms,22054331,,,,22054331,,24753201,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,268,Georgia,GEO,,,,,,,,0808,"Apples, pears and quinces; fresh",8,Weight in kilograms,61495,,,,61495,,31916,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,276,Germany,DEU,,,,,,,,0808,"Apples, pears and quinces; fresh",8,Weight in kilograms,8949050,,,,8949050,,9256093,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,300,Greece,GRC,,,,,,,,0808,"Apples, pears and quinces; fresh",8,Weight in kilograms,3405915,,,,3405915,,3591916,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,320,Guatemala,GTM,,,,,,,,0808,"Apples, pears and quinces; fresh",8,Weight in kilograms,9,,,,9,,8,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,348,Hungary,HUN,,,,,,,,0808,"Apples, pears and quinces; fresh",8,Weight in kilograms,550706,,,,550706,,598342,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,364,Iran,IRN,,,,,,,,0808,"Apples, pears and quinces; fresh",8,Weight in kilograms,3526832,,,,3526832,,2168341,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,376,Israel,ISR,,,,,,,,0808,"Apples, pears and quinces; fresh",8,Weight in kilograms,151080,,,,151080,,154062,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,381,Italy,ITA,,,,,,,,0808,"Apples, pears and quinces; fresh",8,Weight in kilograms,32158821,,,,32158821,,38517172,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,392,Japan,JPN,,,,,,,,0808,"Apples, pears and quinces; fresh",8,Weight in kilograms,36868,,,,36868,,66591,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,398,Kazakhstan,KAZ,,,,,,,,0808,"Apples, pears and quinces; fresh",8,Weight in kilograms,3898,,,,3898,,299,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,410,Rep. of Korea,KOR,,,,,,,,0808,"Apples, pears and quinces; fresh",8,Weight in kilograms,247868,,,,247868,,452187,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,440,Lithuania,LTU,,,,,,,,0808,"Apples, pears and quinces; fresh",8,Weight in kilograms,30297,,,,30297,,42472,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,484,Mexico,MEX,,,,,,,,0808,"Apples, pears and quinces; fresh",8,Weight in kilograms,46,,,,46,,39,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,498,Rep. of Moldova,MDA,,,,,,,,0808,"Apples, pears and quinces; fresh",8,Weight in kilograms,182265804,,,,182265804,,70145015,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,528,Netherlands,NLD,,,,,,,,0808,"Apples, pears and quinces; fresh",8,Weight in kilograms,38728547,,,,38728547,,47617541,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,554,New Zealand,NZL,,,,,,,,0808,"Apples, pears and quinces; fresh",8,Weight in kilograms,6546548,,,,6546548,,6828645,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,586,Pakistan,PAK,,,,,,,,0808,"Apples, pears and quinces; fresh",8,Weight in kilograms,950,,,,950,,580,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,604,Peru,PER,,,,,,,,0808,"Apples, pears and quinces; fresh",8,Weight in kilograms,1030,,,,1030,,1294,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,616,Poland,POL,,,,,,,,0808,"Apples, pears and quinces; fresh",8,Weight in kilograms,751534924,,,,751534924,,427488965,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,620,Portugal,PRT,,,,,,,,0808,"Apples, pears and quinces; fresh",8,Weight in kilograms,4877198,,,,4877198,,6145907,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,642,Romania,ROU,,,,,,,,0808,"Apples, pears and quinces; fresh",8,Weight in kilograms,3652,,,,3652,,3835,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,688,Serbia,SRB,,,,,,,,0808,"Apples, pears and quinces; fresh",8,Weight in kilograms,74734304,,,,74734304,,53337866,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,703,Slovakia,SVK,,,,,,,,0808,"Apples, pears and quinces; fresh",8,Weight in kilograms,34830,,,,34830,,36571,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,710,South Africa,ZAF,,,,,,,,0808,"Apples, pears and quinces; fresh",8,Weight in kilograms,23894059,,,,23894059,,21880405,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,724,Spain,ESP,,,,,,,,0808,"Apples, pears and quinces; fresh",8,Weight in kilograms,13547196,,,,13547196,,16813648,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,757,Switzerland,CHE,,,,,,,,0808,"Apples, pears and quinces; fresh",8,Weight in kilograms,938,,,,938,,788,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,760,Syria,SYR,,,,,,,,0808,"Apples, pears and quinces; fresh",8,Weight in kilograms,20200,,,,20200,,16968,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,762,Tajikistan,TJK,,,,,,,,0808,"Apples, pears and quinces; fresh",8,Weight in kilograms,34199,,,,34199,,41737,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,764,Thailand,THA,,,,,,,,0808,"Apples, pears and quinces; fresh",8,Weight in kilograms,7,,,,7,,4,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,788,Tunisia,TUN,,,,,,,,0808,"Apples, pears and quinces; fresh",8,Weight in kilograms,259,,,,259,,1109,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,792,Turkey,TUR,,,,,,,,0808,"Apples, pears and quinces; fresh",8,Weight in kilograms,7882003,,,,7882003,,7376965,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,795,Turkmenistan,TKM,,,,,,,,0808,"Apples, pears and quinces; fresh",8,Weight in kilograms,488200,,,,488200,,243330,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,804,Ukraine,UKR,,,,,,,,0808,"Apples, pears and quinces; fresh",8,Weight in kilograms,10745488,,,,10745488,,4652051,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,807,North Macedonia,MKD,,,,,,,,0808,"Apples, pears and quinces; fresh",8,Weight in kilograms,143818,,,,143818,,90646,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,842,USA,USA,,,,,,,,0808,"Apples, pears and quinces; fresh",8,Weight in kilograms,18374100,,,,18374100,,21470681,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,860,Uzbekistan,UZB,,,,,,,,0808,"Apples, pears and quinces; fresh",8,Weight in kilograms,99228,,,,99228,,143575,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,899,"Areas, nes",,,,,,,,,0808,"Apples, pears and quinces; fresh",8,Weight in kilograms,812,,,,812,,666,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,0,World,WLD,,,,,,,,0809,"Apricots, cherries, peaches (including nectarines), plums and sloes, fresh",8,Weight in kilograms,461006482,,,,461006482,,613906121,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,8,Albania,ALB,,,,,,,,0809,"Apricots, cherries, peaches (including nectarines), plums and sloes, fresh",8,Weight in kilograms,192172,,,,192172,,310400,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,31,Azerbaijan,AZE,,,,,,,,0809,"Apricots, cherries, peaches (including nectarines), plums and sloes, fresh",8,Weight in kilograms,14836414,,,,14836414,,19002243,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,32,Argentina,ARG,,,,,,,,0809,"Apricots, cherries, peaches (including nectarines), plums and sloes, fresh",8,Weight in kilograms,140018,,,,140018,,223613,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,36,Australia,AUS,,,,,,,,0809,"Apricots, cherries, peaches (including nectarines), plums and sloes, fresh",8,Weight in kilograms,272586,,,,272586,,1246531,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,40,Austria,AUT,,,,,,,,0809,"Apricots, cherries, peaches (including nectarines), plums and sloes, fresh",8,Weight in kilograms,100,,,,100,,168,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,51,Armenia,ARM,,,,,,,,0809,"Apricots, cherries, peaches (including nectarines), plums and sloes, fresh",8,Weight in kilograms,21820007,,,,21820007,,17808212,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,56,Belgium,BEL,,,,,,,,0809,"Apricots, cherries, peaches (including nectarines), plums and sloes, fresh",8,Weight in kilograms,150045,,,,150045,,370000,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,70,Bosnia Herzegovina,BIH,,,,,,,,0809,"Apricots, cherries, peaches (including nectarines), plums and sloes, fresh",8,Weight in kilograms,861062,,,,861062,,1091772,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,100,Bulgaria,BGR,,,,,,,,0809,"Apricots, cherries, peaches (including nectarines), plums and sloes, fresh",8,Weight in kilograms,1844779,,,,1844779,,2917747,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,112,Belarus,BLR,,,,,,,,0809,"Apricots, cherries, peaches (including nectarines), plums and sloes, fresh",8,Weight in kilograms,20719111,,,,20719111,,9260101,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,124,Canada,CAN,,,,,,,,0809,"Apricots, cherries, peaches (including nectarines), plums and sloes, fresh",8,Weight in kilograms,23135,,,,23135,,60534,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,152,Chile,CHL,,,,,,,,0809,"Apricots, cherries, peaches (including nectarines), plums and sloes, fresh",8,Weight in kilograms,6243857,,,,6243857,,10095202,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,156,China,CHN,,,,,,,,0809,"Apricots, cherries, peaches (including nectarines), plums and sloes, fresh",8,Weight in kilograms,8954671,,,,8954671,,11738808,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,203,Czechia,CZE,,,,,,,,0809,"Apricots, cherries, peaches (including nectarines), plums and sloes, fresh",8,Weight in kilograms,25530,,,,25530,,62077,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,251,France,FRA,,,,,,,,0809,"Apricots, cherries, peaches (including nectarines), plums and sloes, fresh",8,Weight in kilograms,1358313,,,,1358313,,2075783,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,268,Georgia,GEO,,,,,,,,0809,"Apricots, cherries, peaches (including nectarines), plums and sloes, fresh",8,Weight in kilograms,82279,,,,82279,,110599,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,300,Greece,GRC,,,,,,,,0809,"Apricots, cherries, peaches (including nectarines), plums and sloes, fresh",8,Weight in kilograms,57760731,,,,57760731,,90147175,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,348,Hungary,HUN,,,,,,,,0809,"Apricots, cherries, peaches (including nectarines), plums and sloes, fresh",8,Weight in kilograms,5140191,,,,5140191,,7154623,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,364,Iran,IRN,,,,,,,,0809,"Apricots, cherries, peaches (including nectarines), plums and sloes, fresh",8,Weight in kilograms,4015515,,,,4015515,,6267226,,,0
H4,2013,2013,2013,4,0,1,Import,643,Russian Federation,RUS,376,Israel,ISR,,,,,,,,0809,"Apricots, cherries, peaches (including nectarines), plums and sloes, fresh",8,Weight in kilograms,906991,,,,906991,,1363622,,,0
